"Plot Title: 1283020 "
"#","Time, GMT-05:00","K-Type, °C","Started","Bad Battery","Host Connected","Stopped","End Of File"
11971,05/04/15 01:59:43.661 PM,53.49,,,,,
11972,05/04/15 01:59:44.661 PM,53.49,,,,,
11973,05/04/15 01:59:45.661 PM,53.49,,,,,
11974,05/04/15 01:59:46.661 PM,53.82,,,,,
11975,05/04/15 01:59:47.661 PM,53.82,,,,,
11976,05/04/15 01:59:48.661 PM,53.82,,,,,
11977,05/04/15 01:59:49.661 PM,53.49,,,,,
11978,05/04/15 01:59:50.661 PM,53.49,,,,,
11979,05/04/15 01:59:51.661 PM,53.49,,,,,
11980,05/04/15 01:59:52.661 PM,53.49,,,,,
11981,05/04/15 01:59:53.661 PM,53.49,,,,,
11982,05/04/15 01:59:54.661 PM,53.17,,,,,
11983,05/04/15 01:59:55.661 PM,53.17,,,,,
11984,05/04/15 01:59:56.661 PM,53.17,,,,,
11985,05/04/15 01:59:57.661 PM,53.17,,,,,
11986,05/04/15 01:59:58.661 PM,53.17,,,,,
11987,05/04/15 01:59:59.661 PM,52.84,,,,,
11988,05/04/15 02:00:00.661 PM,52.84,,,,,
11989,05/04/15 02:00:01.661 PM,52.18,,,,,
11990,05/04/15 02:00:02.661 PM,51.85,,,,,
11991,05/04/15 02:00:03.661 PM,51.85,,,,,
11992,05/04/15 02:00:04.661 PM,51.85,,,,,
11993,05/04/15 02:00:05.661 PM,52.18,,,,,
11994,05/04/15 02:00:06.661 PM,52.18,,,,,
11995,05/04/15 02:00:07.661 PM,51.85,,,,,
11996,05/04/15 02:00:08.661 PM,51.53,,,,,
11997,05/04/15 02:00:09.661 PM,51.20,,,,,
11998,05/04/15 02:00:10.661 PM,51.20,,,,,
11999,05/04/15 02:00:11.661 PM,51.20,,,,,
12000,05/04/15 02:00:12.661 PM,51.53,,,,,
12001,05/04/15 02:00:13.661 PM,51.53,,,,,
12002,05/04/15 02:00:14.661 PM,51.53,,,,,
12003,05/04/15 02:00:15.661 PM,51.20,,,,,
12004,05/04/15 02:00:16.661 PM,50.87,,,,,
12005,05/04/15 02:00:17.661 PM,50.87,,,,,
12006,05/04/15 02:00:18.661 PM,50.54,,,,,
12007,05/04/15 02:00:19.661 PM,50.21,,,,,
12008,05/04/15 02:00:20.661 PM,50.21,,,,,
12009,05/04/15 02:00:21.661 PM,49.88,,,,,
12010,05/04/15 02:00:22.661 PM,49.88,,,,,
12011,05/04/15 02:00:23.661 PM,49.56,,,,,
12012,05/04/15 02:00:24.661 PM,49.56,,,,,
12013,05/04/15 02:00:25.661 PM,49.56,,,,,
12014,05/04/15 02:00:26.661 PM,49.23,,,,,
12015,05/04/15 02:00:27.661 PM,48.90,,,,,
12016,05/04/15 02:00:28.661 PM,48.90,,,,,
12017,05/04/15 02:00:29.661 PM,48.57,,,,,
12018,05/04/15 02:00:30.661 PM,48.57,,,,,
12019,05/04/15 02:00:31.661 PM,48.24,,,,,
12020,05/04/15 02:00:32.661 PM,48.24,,,,,
12021,05/04/15 02:00:33.661 PM,48.24,,,,,
12022,05/04/15 02:00:34.661 PM,48.57,,,,,
12023,05/04/15 02:00:35.661 PM,48.57,,,,,
12024,05/04/15 02:00:36.661 PM,48.57,,,,,
12025,05/04/15 02:00:37.661 PM,48.57,,,,,
12026,05/04/15 02:00:38.661 PM,48.57,,,,,
12027,05/04/15 02:00:39.661 PM,48.57,,,,,
12028,05/04/15 02:00:40.661 PM,48.57,,,,,
12029,05/04/15 02:00:41.661 PM,48.57,,,,,
12030,05/04/15 02:00:42.661 PM,48.57,,,,,
12031,05/04/15 02:00:43.661 PM,47.91,,,,,
12032,05/04/15 02:00:44.661 PM,47.91,,,,,
12033,05/04/15 02:00:45.661 PM,47.91,,,,,
12034,05/04/15 02:00:46.661 PM,47.58,,,,,
12035,05/04/15 02:00:47.661 PM,47.58,,,,,
12036,05/04/15 02:00:48.661 PM,47.58,,,,,
12037,05/04/15 02:00:49.661 PM,47.58,,,,,
12038,05/04/15 02:00:50.661 PM,47.25,,,,,
12039,05/04/15 02:00:51.661 PM,47.25,,,,,
12040,05/04/15 02:00:52.661 PM,47.25,,,,,
12041,05/04/15 02:00:53.661 PM,47.58,,,,,
12042,05/04/15 02:00:54.661 PM,47.58,,,,,
12043,05/04/15 02:00:55.661 PM,47.25,,,,,
12044,05/04/15 02:00:56.661 PM,47.25,,,,,
12045,05/04/15 02:00:57.661 PM,47.58,,,,,
12046,05/04/15 02:00:58.661 PM,47.58,,,,,
12047,05/04/15 02:00:59.661 PM,47.25,,,,,
12048,05/04/15 02:01:00.661 PM,47.25,,,,,
12049,05/04/15 02:01:01.661 PM,47.25,,,,,
12050,05/04/15 02:01:02.661 PM,47.25,,,,,
12051,05/04/15 02:01:03.661 PM,47.25,,,,,
12052,05/04/15 02:01:04.661 PM,46.92,,,,,
12053,05/04/15 02:01:05.661 PM,46.92,,,,,
12054,05/04/15 02:01:06.661 PM,46.59,,,,,
12055,05/04/15 02:01:07.661 PM,46.92,,,,,
12056,05/04/15 02:01:08.661 PM,46.92,,,,,
12057,05/04/15 02:01:09 PM,,,Logged,,,
12058,05/04/15 02:01:09.661 PM,46.92,,,,,
12059,05/04/15 02:01:10.661 PM,46.59,,,,,
12060,05/04/15 02:01:11.661 PM,46.92,,,,,
12061,05/04/15 02:01:12.661 PM,46.92,,,,,
12062,05/04/15 02:01:13.661 PM,46.59,,,,,
12063,05/04/15 02:01:14.661 PM,46.59,,,,,
12064,05/04/15 02:01:15.661 PM,46.92,,,,,
12065,05/04/15 02:01:16.661 PM,46.92,,,,,
12066,05/04/15 02:01:17.661 PM,46.92,,,,,
12067,05/04/15 02:01:18.661 PM,46.92,,,,,
12068,05/04/15 02:01:19.661 PM,46.92,,,,,
12069,05/04/15 02:01:20.661 PM,46.92,,,,,
12070,05/04/15 02:01:21.661 PM,46.92,,,,,
12071,05/04/15 02:01:22.661 PM,46.92,,,,,
12072,05/04/15 02:01:23.661 PM,46.92,,,,,
12073,05/04/15 02:01:24.661 PM,46.92,,,,,
12074,05/04/15 02:01:25.661 PM,46.92,,,,,
12075,05/04/15 02:01:26.661 PM,46.59,,,,,
12076,05/04/15 02:01:27.661 PM,46.92,,,,,
12077,05/04/15 02:01:28.661 PM,46.92,,,,,
12078,05/04/15 02:01:29.661 PM,46.59,,,,,
12079,05/04/15 02:01:30.661 PM,46.59,,,,,
12080,05/04/15 02:01:31.661 PM,46.59,,,,,
12081,05/04/15 02:01:32.661 PM,46.59,,,,,
12082,05/04/15 02:01:33.661 PM,46.59,,,,,
12083,05/04/15 02:01:34.661 PM,46.26,,,,,
12084,05/04/15 02:01:35.661 PM,46.26,,,,,
12085,05/04/15 02:01:36.661 PM,46.26,,,,,
12086,05/04/15 02:01:37.661 PM,46.26,,,,,
12087,05/04/15 02:01:38.661 PM,45.94,,,,,
12088,05/04/15 02:01:39.661 PM,46.26,,,,,
12089,05/04/15 02:01:40.661 PM,46.26,,,,,
12090,05/04/15 02:01:41.661 PM,46.26,,,,,
12091,05/04/15 02:01:42.661 PM,45.94,,,,,
12092,05/04/15 02:01:43.661 PM,45.61,,,,,
12093,05/04/15 02:01:44.661 PM,45.61,,,,,
12094,05/04/15 02:01:45.661 PM,45.61,,,,,
12095,05/04/15 02:01:46.661 PM,45.61,,,,,
12096,05/04/15 02:01:47.661 PM,45.61,,,,,
12097,05/04/15 02:01:48.661 PM,45.28,,,,,
12098,05/04/15 02:01:49.661 PM,45.28,,,,,
12099,05/04/15 02:01:50.661 PM,45.61,,,,,
12100,05/04/15 02:01:51.661 PM,45.61,,,,,
12101,05/04/15 02:01:52.661 PM,45.94,,,,,
12102,05/04/15 02:01:53.661 PM,45.94,,,,,
12103,05/04/15 02:01:54.661 PM,45.94,,,,,
12104,05/04/15 02:01:55.661 PM,45.94,,,,,
12105,05/04/15 02:01:56.661 PM,46.26,,,,,
12106,05/04/15 02:01:57.661 PM,46.26,,,,,
12107,05/04/15 02:01:58.661 PM,46.26,,,,,
12108,05/04/15 02:01:59.661 PM,45.94,,,,,
12109,05/04/15 02:02:00.661 PM,45.61,,,,,
12110,05/04/15 02:02:01.661 PM,45.61,,,,,
12111,05/04/15 02:02:02.661 PM,45.61,,,,,
12112,05/04/15 02:02:03.661 PM,45.61,,,,,
12113,05/04/15 02:02:04.661 PM,45.61,,,,,
12114,05/04/15 02:02:05.661 PM,45.61,,,,,
12115,05/04/15 02:02:06.661 PM,45.61,,,,,
12116,05/04/15 02:02:07.661 PM,45.94,,,,,
12117,05/04/15 02:02:08.661 PM,45.94,,,,,
12118,05/04/15 02:02:09.661 PM,45.61,,,,,
12119,05/04/15 02:02:10.661 PM,45.61,,,,,
12120,05/04/15 02:02:11.661 PM,45.61,,,,,
12121,05/04/15 02:02:12.661 PM,45.61,,,,,
12122,05/04/15 02:02:13.661 PM,45.61,,,,,
12123,05/04/15 02:02:14.661 PM,45.61,,,,,
12124,05/04/15 02:02:15.661 PM,45.61,,,,,
12125,05/04/15 02:02:16.661 PM,45.28,,,,,
12126,05/04/15 02:02:17.661 PM,45.61,,,,,
12127,05/04/15 02:02:18.661 PM,45.28,,,,,
12128,05/04/15 02:02:19.661 PM,45.28,,,,,
12129,05/04/15 02:02:20.661 PM,45.28,,,,,
12130,05/04/15 02:02:21.661 PM,45.28,,,,,
12131,05/04/15 02:02:22.661 PM,45.28,,,,,
12132,05/04/15 02:02:23.661 PM,44.95,,,,,
12133,05/04/15 02:02:24.661 PM,45.28,,,,,
12134,05/04/15 02:02:25.661 PM,45.28,,,,,
12135,05/04/15 02:02:26.661 PM,45.28,,,,,
12136,05/04/15 02:02:27.661 PM,44.95,,,,,
12137,05/04/15 02:02:28.661 PM,44.95,,,,,
12138,05/04/15 02:02:29.661 PM,44.29,,,,,
12139,05/04/15 02:02:30.661 PM,44.29,,,,,
12140,05/04/15 02:02:31.661 PM,44.29,,,,,
12141,05/04/15 02:02:32.661 PM,44.29,,,,,
12142,05/04/15 02:02:33.661 PM,44.29,,,,,
12143,05/04/15 02:02:34.661 PM,44.29,,,,,
12144,05/04/15 02:02:35.661 PM,44.29,,,,,
12145,05/04/15 02:02:36.661 PM,43.96,,,,,
12146,05/04/15 02:02:37.661 PM,44.29,,,,,
12147,05/04/15 02:02:38.661 PM,43.96,,,,,
12148,05/04/15 02:02:39.661 PM,43.96,,,,,
12149,05/04/15 02:02:40.661 PM,43.96,,,,,
12150,05/04/15 02:02:41.661 PM,43.96,,,,,
12151,05/04/15 02:02:42.661 PM,43.63,,,,,
12152,05/04/15 02:02:43.661 PM,43.30,,,,,
12153,05/04/15 02:02:44.661 PM,43.30,,,,,
12154,05/04/15 02:02:45.661 PM,43.30,,,,,
12155,05/04/15 02:02:46.661 PM,43.30,,,,,
12156,05/04/15 02:02:47.661 PM,43.30,,,,,
12157,05/04/15 02:02:48.661 PM,43.30,,,,,
12158,05/04/15 02:02:49.661 PM,43.30,,,,,
12159,05/04/15 02:02:50.661 PM,43.63,,,,,
12160,05/04/15 02:02:51.661 PM,43.30,,,,,
12161,05/04/15 02:02:52.661 PM,42.97,,,,,
12162,05/04/15 02:02:53.661 PM,42.97,,,,,
12163,05/04/15 02:02:54.661 PM,42.97,,,,,
12164,05/04/15 02:02:55.661 PM,42.64,,,,,
12165,05/04/15 02:02:56.661 PM,42.64,,,,,
12166,05/04/15 02:02:57.661 PM,42.64,,,,,
12167,05/04/15 02:02:58.661 PM,42.30,,,,,
12168,05/04/15 02:02:59.661 PM,42.30,,,,,
12169,05/04/15 02:03:00.661 PM,42.30,,,,,
12170,05/04/15 02:03:01.661 PM,41.97,,,,,
12171,05/04/15 02:03:02.661 PM,41.97,,,,,
12172,05/04/15 02:03:03.661 PM,41.97,,,,,
12173,05/04/15 02:03:04.661 PM,41.97,,,,,
12174,05/04/15 02:03:05.661 PM,41.97,,,,,
12175,05/04/15 02:03:06.661 PM,41.97,,,,,
12176,05/04/15 02:03:07.661 PM,41.64,,,,,
12177,05/04/15 02:03:08.661 PM,41.64,,,,,
12178,05/04/15 02:03:09.661 PM,41.64,,,,,
12179,05/04/15 02:03:10.661 PM,41.64,,,,,
12180,05/04/15 02:03:11.661 PM,41.31,,,,,
12181,05/04/15 02:03:12.661 PM,41.31,,,,,
12182,05/04/15 02:03:13.661 PM,41.31,,,,,
12183,05/04/15 02:03:14.661 PM,41.31,,,,,
12184,05/04/15 02:03:15.661 PM,41.31,,,,,
12185,05/04/15 02:03:16.661 PM,41.31,,,,,
12186,05/04/15 02:03:17.661 PM,41.31,,,,,
12187,05/04/15 02:03:18.661 PM,41.31,,,,,
12188,05/04/15 02:03:19.661 PM,41.31,,,,,
12189,05/04/15 02:03:20.661 PM,40.98,,,,,
12190,05/04/15 02:03:21.661 PM,40.98,,,,,
12191,05/04/15 02:03:22.661 PM,40.98,,,,,
12192,05/04/15 02:03:23.661 PM,40.65,,,,,
12193,05/04/15 02:03:24.661 PM,40.32,,,,,
12194,05/04/15 02:03:25.661 PM,40.32,,,,,
12195,05/04/15 02:03:26.661 PM,40.32,,,,,
12196,05/04/15 02:03:27.661 PM,39.99,,,,,
12197,05/04/15 02:03:28.661 PM,39.99,,,,,
12198,05/04/15 02:03:29.661 PM,39.99,,,,,
12199,05/04/15 02:03:30.661 PM,39.99,,,,,
12200,05/04/15 02:03:31.661 PM,39.66,,,,,
12201,05/04/15 02:03:32.661 PM,39.66,,,,,
12202,05/04/15 02:03:33.661 PM,39.66,,,,,
12203,05/04/15 02:03:34.661 PM,39.66,,,,,
12204,05/04/15 02:03:35.661 PM,39.66,,,,,
12205,05/04/15 02:03:36.661 PM,39.33,,,,,
12206,05/04/15 02:03:37.661 PM,39.33,,,,,
12207,05/04/15 02:03:38.661 PM,39.33,,,,,
12208,05/04/15 02:03:39.661 PM,38.99,,,,,
12209,05/04/15 02:03:40.661 PM,38.99,,,,,
12210,05/04/15 02:03:41.661 PM,38.99,,,,,
12211,05/04/15 02:03:42.661 PM,38.99,,,,,
12212,05/04/15 02:03:43.661 PM,39.33,,,,,
12213,05/04/15 02:03:44.661 PM,38.99,,,,,
12214,05/04/15 02:03:45.661 PM,38.99,,,,,
12215,05/04/15 02:03:46.661 PM,39.33,,,,,
12216,05/04/15 02:03:47.661 PM,38.99,,,,,
12217,05/04/15 02:03:48.661 PM,38.99,,,,,
12218,05/04/15 02:03:49.661 PM,38.99,,,,,
12219,05/04/15 02:03:50.661 PM,38.66,,,,,
12220,05/04/15 02:03:51.661 PM,38.66,,,,,
12221,05/04/15 02:03:52.661 PM,38.66,,,,,
12222,05/04/15 02:03:53.661 PM,38.33,,,,,
12223,05/04/15 02:03:54.661 PM,38.33,,,,,
12224,05/04/15 02:03:55.661 PM,38.33,,,,,
12225,05/04/15 02:03:56.661 PM,38.33,,,,,
12226,05/04/15 02:03:57.661 PM,38.33,,,,,
12227,05/04/15 02:03:58.661 PM,38.00,,,,,
12228,05/04/15 02:03:59.661 PM,38.00,,,,,
12229,05/04/15 02:04:00.661 PM,38.00,,,,,
12230,05/04/15 02:04:01.661 PM,38.00,,,,,
12231,05/04/15 02:04:02.661 PM,37.67,,,,,
12232,05/04/15 02:04:03.661 PM,37.67,,,,,
12233,05/04/15 02:04:04.661 PM,37.67,,,,,
12234,05/04/15 02:04:05.661 PM,37.67,,,,,
12235,05/04/15 02:04:06.661 PM,37.67,,,,,
12236,05/04/15 02:04:07.661 PM,37.34,,,,,
12237,05/04/15 02:04:08.661 PM,37.34,,,,,
12238,05/04/15 02:04:09.661 PM,37.34,,,,,
12239,05/04/15 02:04:10.661 PM,37.34,,,,,
12240,05/04/15 02:04:11.661 PM,37.34,,,,,
12241,05/04/15 02:04:12.661 PM,37.34,,,,,
12242,05/04/15 02:04:13.661 PM,37.00,,,,,
12243,05/04/15 02:04:14.661 PM,37.34,,,,,
12244,05/04/15 02:04:15.661 PM,37.00,,,,,
12245,05/04/15 02:04:16.661 PM,37.00,,,,,
12246,05/04/15 02:04:17.661 PM,37.00,,,,,
12247,05/04/15 02:04:18.661 PM,37.00,,,,,
12248,05/04/15 02:04:19.661 PM,37.00,,,,,
12249,05/04/15 02:04:20.661 PM,37.00,,,,,
12250,05/04/15 02:04:21.661 PM,37.00,,,,,
12251,05/04/15 02:04:22.661 PM,37.00,,,,,
12252,05/04/15 02:04:23.661 PM,37.00,,,,,
12253,05/04/15 02:04:24.661 PM,37.00,,,,,
12254,05/04/15 02:04:25.661 PM,36.67,,,,,
12255,05/04/15 02:04:26.661 PM,36.67,,,,,
12256,05/04/15 02:04:27.661 PM,36.67,,,,,
12257,05/04/15 02:04:28.661 PM,36.34,,,,,
12258,05/04/15 02:04:29.661 PM,36.67,,,,,
12259,05/04/15 02:04:30.661 PM,36.34,,,,,
12260,05/04/15 02:04:31.661 PM,36.34,,,,,
12261,05/04/15 02:04:32.661 PM,36.34,,,,,
12262,05/04/15 02:04:33.661 PM,36.34,,,,,
12263,05/04/15 02:04:34.661 PM,36.01,,,,,
12264,05/04/15 02:04:35.661 PM,36.34,,,,,
12265,05/04/15 02:04:36.661 PM,36.34,,,,,
12266,05/04/15 02:04:37.661 PM,36.34,,,,,
12267,05/04/15 02:04:38.661 PM,36.01,,,,,
12268,05/04/15 02:04:39.661 PM,36.01,,,,,
12269,05/04/15 02:04:40.661 PM,36.01,,,,,
12270,05/04/15 02:04:41.661 PM,36.01,,,,,
12271,05/04/15 02:04:42.661 PM,36.01,,,,,
12272,05/04/15 02:04:43.661 PM,36.01,,,,,
12273,05/04/15 02:04:44.661 PM,36.01,,,,,
12274,05/04/15 02:04:45.661 PM,36.01,,,,,
12275,05/04/15 02:04:46.661 PM,36.01,,,,,
12276,05/04/15 02:04:47.661 PM,36.34,,,,,
12277,05/04/15 02:04:48.661 PM,36.34,,,,,
12278,05/04/15 02:04:49.661 PM,36.01,,,,,
12279,05/04/15 02:04:50.661 PM,36.01,,,,,
12280,05/04/15 02:04:51.661 PM,36.01,,,,,
12281,05/04/15 02:04:52.661 PM,36.01,,,,,
12282,05/04/15 02:04:53.661 PM,36.01,,,,,
12283,05/04/15 02:04:54.661 PM,36.01,,,,,
12284,05/04/15 02:04:55.661 PM,36.01,,,,,
12285,05/04/15 02:04:56.661 PM,36.01,,,,,
12286,05/04/15 02:04:57.661 PM,36.01,,,,,
12287,05/04/15 02:04:58.661 PM,36.01,,,,,
12288,05/04/15 02:04:59.661 PM,36.67,,,,,
12289,05/04/15 02:05:00.661 PM,37.00,,,,,
12290,05/04/15 02:05:01.661 PM,37.34,,,,,
12291,05/04/15 02:05:02.661 PM,37.67,,,,,
12292,05/04/15 02:05:03.661 PM,38.00,,,,,
12293,05/04/15 02:05:04.661 PM,37.67,,,,,
12294,05/04/15 02:05:05.661 PM,37.34,,,,,
12295,05/04/15 02:05:06.661 PM,37.00,,,,,
12296,05/04/15 02:05:07.661 PM,37.00,,,,,
12297,05/04/15 02:05:08.661 PM,37.00,,,,,
12298,05/04/15 02:05:09.661 PM,36.67,,,,,
12299,05/04/15 02:05:10.661 PM,36.67,,,,,
12300,05/04/15 02:05:11.661 PM,36.67,,,,,
12301,05/04/15 02:05:12.661 PM,36.67,,,,,
12302,05/04/15 02:05:13.661 PM,36.67,,,,,
12303,05/04/15 02:05:14.661 PM,36.67,,,,,
12304,05/04/15 02:05:15.661 PM,36.34,,,,,
12305,05/04/15 02:05:16.661 PM,36.34,,,,,
12306,05/04/15 02:05:17.661 PM,36.34,,,,,
12307,05/04/15 02:05:18.661 PM,36.34,,,,,
12308,05/04/15 02:05:19.661 PM,36.34,,,,,
12309,05/04/15 02:05:20.661 PM,36.01,,,,,
12310,05/04/15 02:05:21.661 PM,36.34,,,,,
12311,05/04/15 02:05:22.661 PM,36.34,,,,,
12312,05/04/15 02:05:23.661 PM,36.34,,,,,
12313,05/04/15 02:05:24.661 PM,36.67,,,,,
12314,05/04/15 02:05:25.661 PM,36.67,,,,,
12315,05/04/15 02:05:26.661 PM,36.34,,,,,
12316,05/04/15 02:05:27.661 PM,36.34,,,,,
12317,05/04/15 02:05:28.661 PM,36.01,,,,,
12318,05/04/15 02:05:29.661 PM,36.01,,,,,
12319,05/04/15 02:05:30.661 PM,36.01,,,,,
12320,05/04/15 02:05:31.661 PM,36.01,,,,,
12321,05/04/15 02:05:32.661 PM,36.34,,,,,
12322,05/04/15 02:05:33.661 PM,36.01,,,,,
12323,05/04/15 02:05:34.661 PM,36.01,,,,,
12324,05/04/15 02:05:35.661 PM,36.01,,,,,
12325,05/04/15 02:05:36.661 PM,36.01,,,,,
12326,05/04/15 02:05:37.661 PM,36.01,,,,,
12327,05/04/15 02:05:38.661 PM,36.01,,,,,
12328,05/04/15 02:05:39.661 PM,36.01,,,,,
12329,05/04/15 02:05:40.661 PM,36.01,,,,,
12330,05/04/15 02:05:41.661 PM,36.01,,,,,
12331,05/04/15 02:05:42.661 PM,36.01,,,,,
12332,05/04/15 02:05:43.661 PM,36.01,,,,,
12333,05/04/15 02:05:44.661 PM,35.68,,,,,
12334,05/04/15 02:05:45.661 PM,35.68,,,,,
12335,05/04/15 02:05:46.661 PM,35.68,,,,,
12336,05/04/15 02:05:47.661 PM,35.68,,,,,
12337,05/04/15 02:05:48.661 PM,35.34,,,,,
12338,05/04/15 02:05:49.661 PM,35.34,,,,,
12339,05/04/15 02:05:50.661 PM,35.34,,,,,
12340,05/04/15 02:05:51.661 PM,35.01,,,,,
12341,05/04/15 02:05:52.661 PM,35.01,,,,,
12342,05/04/15 02:05:53.661 PM,35.01,,,,,
12343,05/04/15 02:05:54.661 PM,35.01,,,,,
12344,05/04/15 02:05:55.661 PM,35.01,,,,,
12345,05/04/15 02:05:56.661 PM,35.01,,,,,
12346,05/04/15 02:05:57.661 PM,35.01,,,,,
12347,05/04/15 02:05:58.661 PM,35.34,,,,,
12348,05/04/15 02:05:59.661 PM,35.01,,,,,
12349,05/04/15 02:06:00.661 PM,35.01,,,,,
12350,05/04/15 02:06:01.661 PM,35.01,,,,,
12351,05/04/15 02:06:02.661 PM,35.01,,,,,
12352,05/04/15 02:06:03.661 PM,35.01,,,,,
12353,05/04/15 02:06:04.661 PM,35.01,,,,,
12354,05/04/15 02:06:05.661 PM,35.01,,,,,
12355,05/04/15 02:06:06.661 PM,34.68,,,,,
12356,05/04/15 02:06:07.661 PM,34.68,,,,,
12357,05/04/15 02:06:08.661 PM,35.01,,,,,
12358,05/04/15 02:06:09.661 PM,34.68,,,,,
12359,05/04/15 02:06:10.661 PM,34.68,,,,,
12360,05/04/15 02:06:11.661 PM,34.34,,,,,
12361,05/04/15 02:06:12.661 PM,34.34,,,,,
12362,05/04/15 02:06:13.661 PM,34.68,,,,,
12363,05/04/15 02:06:14.661 PM,35.01,,,,,
12364,05/04/15 02:06:15.661 PM,35.01,,,,,
12365,05/04/15 02:06:16.661 PM,35.01,,,,,
12366,05/04/15 02:06:17.661 PM,35.01,,,,,
12367,05/04/15 02:06:18.661 PM,35.01,,,,,
12368,05/04/15 02:06:19.661 PM,34.68,,,,,
12369,05/04/15 02:06:20.661 PM,34.68,,,,,
12370,05/04/15 02:06:21.661 PM,34.68,,,,,
12371,05/04/15 02:06:22.661 PM,34.34,,,,,
12372,05/04/15 02:06:23.661 PM,34.34,,,,,
12373,05/04/15 02:06:24.661 PM,34.34,,,,,
12374,05/04/15 02:06:25.661 PM,34.34,,,,,
12375,05/04/15 02:06:26.661 PM,34.34,,,,,
12376,05/04/15 02:06:27.661 PM,34.34,,,,,
12377,05/04/15 02:06:28.661 PM,34.01,,,,,
12378,05/04/15 02:06:29.661 PM,34.34,,,,,
12379,05/04/15 02:06:30.661 PM,34.34,,,,,
12380,05/04/15 02:06:31.661 PM,34.34,,,,,
12381,05/04/15 02:06:32.661 PM,34.68,,,,,
12382,05/04/15 02:06:33.661 PM,34.68,,,,,
12383,05/04/15 02:06:34.661 PM,34.68,,,,,
12384,05/04/15 02:06:35.661 PM,34.34,,,,,
12385,05/04/15 02:06:36.661 PM,34.34,,,,,
12386,05/04/15 02:06:37.661 PM,34.34,,,,,
12387,05/04/15 02:06:38.661 PM,34.34,,,,,
12388,05/04/15 02:06:39.661 PM,34.34,,,,,
12389,05/04/15 02:06:40.661 PM,34.01,,,,,
12390,05/04/15 02:06:41.661 PM,34.01,,,,,
12391,05/04/15 02:06:42.661 PM,33.68,,,,,
12392,05/04/15 02:06:43.661 PM,33.68,,,,,
12393,05/04/15 02:06:44.661 PM,33.68,,,,,
12394,05/04/15 02:06:45.661 PM,33.68,,,,,
12395,05/04/15 02:06:46.661 PM,33.35,,,,,
12396,05/04/15 02:06:47.661 PM,33.35,,,,,
12397,05/04/15 02:06:48.661 PM,33.35,,,,,
12398,05/04/15 02:06:49.661 PM,33.68,,,,,
12399,05/04/15 02:06:50.661 PM,33.35,,,,,
12400,05/04/15 02:06:51.661 PM,33.35,,,,,
12401,05/04/15 02:06:52.661 PM,33.35,,,,,
12402,05/04/15 02:06:53.661 PM,33.35,,,,,
12403,05/04/15 02:06:54.661 PM,33.35,,,,,
12404,05/04/15 02:06:55.661 PM,33.35,,,,,
12405,05/04/15 02:06:56.661 PM,33.35,,,,,
12406,05/04/15 02:06:57.661 PM,33.35,,,,,
12407,05/04/15 02:06:58.661 PM,33.35,,,,,
12408,05/04/15 02:06:59.661 PM,33.68,,,,,
12409,05/04/15 02:07:00.661 PM,33.35,,,,,
12410,05/04/15 02:07:01.661 PM,33.68,,,,,
12411,05/04/15 02:07:02.661 PM,33.68,,,,,
12412,05/04/15 02:07:03.661 PM,33.68,,,,,
12413,05/04/15 02:07:04.661 PM,34.01,,,,,
12414,05/04/15 02:07:05.661 PM,34.01,,,,,
12415,05/04/15 02:07:06.661 PM,33.68,,,,,
12416,05/04/15 02:07:07.661 PM,33.68,,,,,
12417,05/04/15 02:07:08.661 PM,33.68,,,,,
12418,05/04/15 02:07:09.661 PM,33.35,,,,,
12419,05/04/15 02:07:10.661 PM,33.35,,,,,
12420,05/04/15 02:07:11.661 PM,33.35,,,,,
12421,05/04/15 02:07:12.661 PM,33.35,,,,,
12422,05/04/15 02:07:13.661 PM,33.01,,,,,
12423,05/04/15 02:07:14.661 PM,33.01,,,,,
12424,05/04/15 02:07:15.661 PM,33.01,,,,,
12425,05/04/15 02:07:16.661 PM,33.01,,,,,
12426,05/04/15 02:07:17.661 PM,33.01,,,,,
12427,05/04/15 02:07:18.661 PM,33.01,,,,,
12428,05/04/15 02:07:19.661 PM,33.01,,,,,
12429,05/04/15 02:07:20.661 PM,33.01,,,,,
12430,05/04/15 02:07:21.661 PM,33.01,,,,,
12431,05/04/15 02:07:22.661 PM,33.01,,,,,
12432,05/04/15 02:07:23.661 PM,33.35,,,,,
12433,05/04/15 02:07:24.661 PM,33.01,,,,,
12434,05/04/15 02:07:25.661 PM,33.01,,,,,
12435,05/04/15 02:07:26.661 PM,33.01,,,,,
12436,05/04/15 02:07:27.661 PM,32.68,,,,,
12437,05/04/15 02:07:28.661 PM,33.01,,,,,
12438,05/04/15 02:07:29.661 PM,33.01,,,,,
12439,05/04/15 02:07:30.661 PM,33.01,,,,,
12440,05/04/15 02:07:31.661 PM,33.01,,,,,
12441,05/04/15 02:07:32.661 PM,33.35,,,,,
12442,05/04/15 02:07:33.661 PM,33.35,,,,,
12443,05/04/15 02:07:34.661 PM,33.35,,,,,
12444,05/04/15 02:07:35.661 PM,33.35,,,,,
12445,05/04/15 02:07:36.661 PM,33.35,,,,,
12446,05/04/15 02:07:37.661 PM,33.35,,,,,
12447,05/04/15 02:07:38.661 PM,33.35,,,,,
12448,05/04/15 02:07:39.661 PM,33.35,,,,,
12449,05/04/15 02:07:40.661 PM,33.35,,,,,
12450,05/04/15 02:07:41.661 PM,33.35,,,,,
