tag,spcode,alt,asp,year,l,w,t
47,Abco,h,s,1,19.56,1.79,0.85
47,Abco,h,s,1,13.16,1.71,0.77
47,Abco,h,s,1,24.14,1.97,0.93
47,Abco,h,s,1,12.61,1.73,0.73
47,Abco,h,s,1,19.51,1.69,0.81
47,Abco,h,s,1,18.38,1.77,0.73
47,Abco,h,s,1,12.89,1.63,0.85
47,Abco,h,s,1,24.89,1.78,0.77
47,Abco,h,s,1,23.05,1.63,0.83
47,Abco,h,s,1,20.74,1.71,0.75
47,Abco,h,s,1,21.26,1.75,0.81
47,Abco,h,s,1,21.72,1.71,1.49
47,Abco,h,s,1,12.79,1.42,0.7
47,Abco,h,s,1,23.04,1.75,0.76
47,Abco,h,s,1,20.39,1.75,0.65
47,Abco,h,s,1,21.85,1.76,0.74
47,Abco,h,s,1,18.35,1.74,0.65
47,Abco,h,s,1,21.05,1.91,0.76
47,Abco,h,s,1,25.75,1.79,0.78
47,Abco,h,s,1,12.21,1.64,0.67
47,Abco,h,s,1,24,1.79,0.88
47,Abco,h,s,1,22.02,1.58,0.53
47,Abco,h,s,1,23.45,1.89,0.8
47,Abco,h,s,1,25.49,1.81,0.72
47,Abco,h,s,1,20.14,1.63,0.75
47,Abco,h,s,1,23.05,1.81,0.79
47,Abco,h,s,1,19.39,1.57,0.87
47,Abco,h,s,1,22.15,1.54,0.67
47,Abco,h,s,1,27.93,1.68,0.72
47,Abco,h,s,1,18.87,1.6,0.94
47,Abco,h,s,1,24.15,1.64,0.78
47,Abco,h,s,1,24.18,1.75,0.76
47,Abco,h,s,1,15.69,1.46,0.72
47,Abco,h,s,1,8.26,1.5,0.71
47,Abco,h,s,1,30.3,1.84,0.75
47,Abco,h,s,1,24.6,1.72,0.74
47,Abco,h,s,1,20.44,1.65,0.74
47,Abco,h,s,1,20.84,1.74,0.81
47,Abco,h,s,1,20.38,1.75,0.87
47,Abco,h,s,1,14.02,1.75,0.83
47,Abco,h,s,1,10.12,1.6,1.54
47,Abco,h,s,1,7.23,1.8,0.81
47,Abco,h,s,1,16.67,1.5,0.7
47,Abco,h,s,1,11.81,1.76,0.69
47,Abco,h,s,1,17.43,1.79,0.94
47,Abco,h,s,1,13.3,1.91,0.83
47,Abco,h,s,1,23.43,1.63,0.75
47,Abco,h,s,1,19.61,1.77,0.86
47,Abco,h,s,1,15.65,1.78,0.83
47,Abco,h,s,1,10.21,1.8,0.79
47,Abco,h,s,1,16.15,1.68,0.86
47,Abco,h,s,1,8.61,1.72,0.6
47,Abco,h,s,1,17.39,1.8,0.85
47,Abco,h,s,1,6.12,1.4,0.74
53,Pije,l,s,1,206.5,8.98,1.09
53,Pije,l,s,1,210,4.5,1.05
53,Pije,l,s,1,168,3.87,1
53,Pije,l,s,1,144.38,6.8,0.83
53,Pije,l,s,1,130.99,9.3,1.32
53,Pije,l,s,1,124.32,9.08,0.99
53,Pije,l,s,1,117.97,4.79,1.08
53,Pije,l,s,1,118.43,9.35,1.3
53,Pije,l,s,1,79.04,4.83,1.45
53,Pije,l,s,1,21.03,4.27,1.44
53,Pije,l,s,1,145.06,1.43,0.72
53,Pije,l,s,1,145.67,1.38,0.71
53,Pije,l,s,1,145.68,1.41,0.78
53,Pije,l,s,1,103.14,1.61,0.82
53,Pije,l,s,1,75.59,1.67,0.77
53,Pije,l,s,1,32.13,1.65,0.82
53,Pije,l,s,1,23.82,1.5,0.76
53,Pije,l,s,1,22.44,1.38,0.66
57,Pije,h,n,1,210,4.62,0.95
57,Pije,h,n,1,182.5,2.78,0.92
57,Pije,h,n,1,190,3.87,1.31
57,Pije,h,n,1,186,6.19,1.15
57,Pije,h,n,1,173,5.41,1.2
57,Pije,h,n,1,172,9.94,1.46
57,Pije,h,n,1,146.5,11.59,0.86
57,Pije,h,n,1,119.05,11.58,1.12
57,Pije,h,n,1,86.2,4.04,0.91
57,Pije,h,n,1,208,1.66,0.92
57,Pije,h,n,1,140.12,1.67,0.87
57,Pije,h,n,1,104.13,1.76,0.91
57,Pije,h,n,1,35.17,1.71,0.9
57,Pije,h,n,1,16,1.57,0.77
57,Pije,h,n,1,14.77,1.47,0.72
57,Pije,h,n,1,11.2,1.3,0.69
57,Pije,h,n,1,9.96,1.41,0.81
59,Pije,h,s,1,117.5,1.53,0.67
59,Pije,h,s,1,123,1.59,0.85
59,Pije,h,s,1,122,1.34,0.68
59,Pije,h,s,1,118,1.44,0.68
59,Pije,h,s,1,120,1.39,0.73
59,Pije,h,s,1,114,1.39,0.65
59,Pije,h,s,1,120,1.32,0.64
59,Pije,h,s,1,106,1.59,0.81
59,Pije,h,s,1,101.5,1.62,0.85
59,Pije,h,s,1,113.5,1.58,0.84
59,Pije,h,s,1,113,1.58,0.85
59,Pije,h,s,1,95,1.63,0.74
59,Pije,h,s,1,102,1.3,0.65
59,Pije,h,s,1,92.11,1.52,0.87
59,Pije,h,s,1,80.42,1.65,0.84
59,Pije,h,s,1,82.7,1.68,0.83
59,Pije,h,s,1,82.11,1.71,0.92
59,Pije,h,s,1,76.38,1.22,0.64
59,Pije,h,s,1,79.72,1.71,0.9
59,Pije,h,s,1,79.55,1.31,0.62
59,Pije,h,s,1,74.02,1.52,0.84
59,Pije,h,s,1,74.67,1.61,0.89
59,Pije,h,s,1,63.86,3.92,1.01
59,Pije,h,s,1,63.49,5.17,1.1
59,Pije,h,s,1,61.42,3.39,1.72
59,Pije,h,s,1,62.06,3.78,1.1
59,Pije,h,s,1,63.19,3.86,1.5
59,Pije,h,s,1,43.78,3.86,1.46
59,Pije,h,s,1,41.78,2.55,0.96
59,Pije,h,s,1,17.58,3.97,2.06
59,Pije,h,s,1,68.01,1.58,0.91
59,Pije,h,s,1,58.62,1.53,0.78
59,Pije,h,s,1,63.21,1.65,0.9
59,Pije,h,s,1,53.63,1.65,0.83
59,Pije,h,s,1,52.96,1.6,0.88
59,Pije,h,s,1,52.29,1.56,0.94
59,Pije,h,s,1,46.18,1.46,0.82
59,Pije,h,s,1,41.58,1.58,0.88
59,Pije,h,s,1,40.6,1.52,0.91
59,Pije,h,s,1,35.23,1.47,0.9
59,Pije,h,s,1,29.81,1.6,0.95
59,Pije,h,s,1,22.42,1.43,0.87
59,Pije,h,s,1,17.4,1.62,0.93
59,Pije,h,s,1,11.72,1.63,0.91
59,Pije,h,s,1,11.91,1.52,0.76
59,Pije,h,s,1,10.64,1.62,0.79
59,Pije,h,s,1,12.47,1.54,0.73
59,Pije,h,s,1,10.34,1.54,0.69
59,Pije,h,s,1,9.84,1.54,0.9
59,Pije,h,s,1,10.5,1.22,0.68
59,Pije,h,s,1,9.48,1.51,0.96
59,Pije,h,s,1,9.3,1.51,0.74
59,Pije,h,s,1,8.82,1.58,0.81
59,Pije,h,s,1,9.28,1.59,0.88
59,Pije,h,s,1,7.84,1.55,0.86
59,Pije,h,s,1,7.38,1.58,0.82
65,Pipo,l,s,1,218,9.22,1
65,Pipo,l,s,1,215,6.99,0.84
65,Pipo,l,s,1,202,4.17,0.85
65,Pipo,l,s,1,190,9.37,0.82
65,Pipo,l,s,1,195,8.42,1.25
65,Pipo,l,s,1,184.5,5.15,0.65
65,Pipo,l,s,1,147.09,7.77,0.85
65,Pipo,l,s,1,132.92,8.98,1.1
65,Pipo,l,s,1,119.24,5.92,1.28
65,Pipo,l,s,1,81.77,4.66,1.39
65,Pipo,l,s,1,93.77,1.48,0.8
65,Pipo,l,s,1,80.41,1.47,0.73
65,Pipo,l,s,1,75.53,1.5,0.8
65,Pipo,l,s,1,63.91,1.27,0.63
65,Pipo,l,s,1,58.51,1.54,0.87
65,Pipo,l,s,1,31.65,1.2,0.64
65,Pipo,l,s,1,29.89,1.2,0.59
65,Pipo,l,s,1,29.31,1.27,0.66
65,Pipo,l,s,1,25.1,1.19,0.59
65,Pipo,l,s,1,16.89,1.14,0.66
65,Pipo,l,s,1,12.83,1.26,0.69
65,Pipo,l,s,1,7.78,1.18,0.61
65,Pipo,l,s,1,8.76,1.23,0.63
69,Pipo,h,n,1,224,5.61,0.83
69,Pipo,h,n,1,210,5.09,1.24
69,Pipo,h,n,1,211.5,7.52,0.93
69,Pipo,h,n,1,196,5.46,0.75
69,Pipo,h,n,1,187,8.58,0.68
69,Pipo,h,n,1,169,10.5,0.85
69,Pipo,h,n,1,171,2.7,0.74
69,Pipo,h,n,1,155,7.33,1.3
69,Pipo,h,n,1,150,13.72,0.85
69,Pipo,h,n,1,36.3,1.38,0.61
69,Pipo,h,n,1,17.77,1.52,0.82
69,Pipo,h,n,1,15.57,1.4,0.68
71,Pipo,h,s,1,119,1.28,0.5
71,Pipo,h,s,1,94,1.72,0.93
71,Pipo,h,s,1,82.5,1.27,0.61
71,Pipo,h,s,1,72.85,1.58,0.73
71,Pipo,h,s,1,69.64,1.66,0.93
71,Pipo,h,s,1,56.38,1.33,0.6
71,Pipo,h,s,1,58.27,2.25,1.57
71,Pipo,h,s,1,41.15,1.24,0.67
71,Pipo,h,s,1,44.57,1.22,0.53
71,Pipo,h,s,1,48.94,1.38,0.68
71,Pipo,h,s,1,45.61,1.36,0.61
71,Pipo,h,s,1,9.8,1.36,0.66
71,Pipo,h,s,1,59.75,2.25,1.38
71,Pipo,h,s,1,61.45,2.92,1.28
71,Pipo,h,s,1,61.99,1.78,1.48
71,Pipo,h,s,1,60.83,2.59,1.96
71,Pipo,h,s,1,60.83,3.02,1.27
71,Pipo,h,s,1,58.3,2.29,1.52
71,Pipo,h,s,1,61.22,2.41,0.68
71,Pipo,h,s,1,62.49,1.57,0.74
71,Pipo,h,s,1,66.7,1.37,0.62
71,Pipo,h,s,1,61.22,1.47,0.84
71,Pipo,h,s,1,55.04,1.19,0.6
71,Pipo,h,s,1,63.7,1.55,0.95
71,Pipo,h,s,1,54.03,1.66,0.95
71,Pipo,h,s,1,51.11,1.32,0.64
71,Pipo,h,s,1,52.39,1.32,0.64
71,Pipo,h,s,1,44.56,1.44,0.73
71,Pipo,h,s,1,44.59,1.19,0.65
71,Pipo,h,s,1,48.66,1.64,0.87
71,Pipo,h,s,1,43.88,1.5,0.61
71,Pipo,h,s,1,36.8,1.3,0.64
71,Pipo,h,s,1,32.94,1.4,0.54
71,Pipo,h,s,1,25.03,1.38,0.57
71,Pipo,h,s,1,33.64,1.71,0.91
71,Pipo,h,s,1,25.87,1.42,0.63
71,Pipo,h,s,1,21.04,1.54,0.74
71,Pipo,h,s,1,18.94,1.38,0.59
71,Pipo,h,s,1,13.37,1.42,0.66
77,Pila,l,s,1,125.98,7.6,2.27
77,Pila,l,s,1,81.1,9.25,0.62
77,Pila,l,s,1,91.57,8.45,0.9
77,Pila,l,s,1,85.24,10,0.92
77,Pila,l,s,1,81.13,5.79,0.66
77,Pila,l,s,1,76.13,7.49,0.75
77,Pila,l,s,1,72.82,3.56,1.08
77,Pila,l,s,1,62.53,7.3,0.77
77,Pila,l,s,1,38.84,2.94,0.81
77,Pila,l,s,1,91.78,1.01,0.75
77,Pila,l,s,1,84.47,0.9,0.85
77,Pila,l,s,1,80.44,0.99,0.62
77,Pila,l,s,1,77.58,1.06,0.8
77,Pila,l,s,1,85.84,0.81,0.65
77,Pila,l,s,1,80.3,1,0.76
77,Pila,l,s,1,77.48,1.02,0.75
77,Pila,l,s,1,76.65,0.74,0.64
77,Pila,l,s,1,75.55,0.9,0.74
77,Pila,l,s,1,76.56,0.9,0.55
77,Pila,l,s,1,74.32,0.85,0.8
77,Pila,l,s,1,74.62,0.71,0.66
77,Pila,l,s,1,75.2,0.98,0.68
77,Pila,l,s,1,73.47,1.05,0.74
77,Pila,l,s,1,74.03,0.62,0.59
77,Pila,l,s,1,72.97,1.08,0.8
77,Pila,l,s,1,74.18,0.77,0.55
77,Pila,l,s,1,72.14,0.99,0.73
77,Pila,l,s,1,68.41,0.94,0.51
77,Pila,l,s,1,68.4,0.83,0.74
77,Pila,l,s,1,68.77,0.87,0.6
77,Pila,l,s,1,67.34,0.96,0.7
77,Pila,l,s,1,64.53,0.94,0.73
77,Pila,l,s,1,62.52,0.9,0.61
77,Pila,l,s,1,63.82,1.08,0.73
77,Pila,l,s,1,63.55,0.91,0.69
77,Pila,l,s,1,55.2,0.93,0.9
77,Pila,l,s,1,61.53,0.84,0.82
77,Pila,l,s,1,58.99,0.87,0.71
77,Pila,l,s,1,57.39,0.99,0.85
77,Pila,l,s,1,57.64,0.75,0.74
77,Pila,l,s,1,59.03,1,0.71
77,Pila,l,s,1,56.3,0.96,0.65
77,Pila,l,s,1,54.71,0.88,0.64
77,Pila,l,s,1,53.54,0.81,0.73
77,Pila,l,s,1,50.39,1.02,0.93
77,Pila,l,s,1,47.29,0.85,0.55
77,Pila,l,s,1,49.96,0.9,0.62
77,Pila,l,s,1,48.72,1.09,0.72
77,Pila,l,s,1,45.67,1.02,0.74
77,Pila,l,s,1,48.95,0.83,0.78
77,Pila,l,s,1,48.81,0.96,0.7
77,Pila,l,s,1,46.78,0.98,0.69
77,Pila,l,s,1,45.11,1.11,0.72
77,Pila,l,s,1,44.69,0.86,0.69
77,Pila,l,s,1,44.52,0.96,0.79
77,Pila,l,s,1,45.24,0.93,0.67
77,Pila,l,s,1,45.96,1.08,0.72
77,Pila,l,s,1,46.07,0.89,0.6
77,Pila,l,s,1,45.35,0.74,0.67
77,Pila,l,s,1,44.48,0.93,0.71
77,Pila,l,s,1,42.21,0.9,0.63
77,Pila,l,s,1,42.29,0.96,0.58
77,Pila,l,s,1,41.54,0.91,0.73
77,Pila,l,s,1,39.43,1.06,0.76
77,Pila,l,s,1,41.12,0.83,0.59
77,Pila,l,s,1,41.22,1.01,0.7
77,Pila,l,s,1,40.54,1.06,0.65
77,Pila,l,s,1,37.48,0.85,0.79
77,Pila,l,s,1,39.09,0.97,0.78
77,Pila,l,s,1,38.85,0.8,0.64
77,Pila,l,s,1,38.54,0.65,0.64
77,Pila,l,s,1,39.15,0.91,0.4
77,Pila,l,s,1,38.88,0.84,0.79
77,Pila,l,s,1,37.11,0.94,0.77
77,Pila,l,s,1,38.13,0.96,0.59
77,Pila,l,s,1,36,0.85,0.55
77,Pila,l,s,1,35.67,0.9,0.69
77,Pila,l,s,1,35.17,0.77,0.68
77,Pila,l,s,1,34.51,0.88,0.72
77,Pila,l,s,1,32.64,1,0.71
77,Pila,l,s,1,31.68,0.88,0.74
77,Pila,l,s,1,33.39,0.83,0.63
77,Pila,l,s,1,34.88,0.89,0.77
77,Pila,l,s,1,33.26,0.8,0.54
77,Pila,l,s,1,33.31,0.84,0.6
77,Pila,l,s,1,31.71,0.97,0.57
77,Pila,l,s,1,32,1.07,0.7
77,Pila,l,s,1,31.46,0.99,0.59
77,Pila,l,s,1,32.65,0.97,0.56
77,Pila,l,s,1,31.89,0.9,0.44
77,Pila,l,s,1,29.72,0.85,0.62
77,Pila,l,s,1,30.6,0.7,0.65
77,Pila,l,s,1,29.8,0.82,0.41
77,Pila,l,s,1,29.61,0.57,0.43
77,Pila,l,s,1,29.58,0.83,0.79
77,Pila,l,s,1,28.39,0.76,0.58
77,Pila,l,s,1,25.98,0.88,0.76
77,Pila,l,s,1,28.36,1.07,0.66
77,Pila,l,s,1,28.86,0.69,0.63
77,Pila,l,s,1,28.34,0.7,0.65
77,Pila,l,s,1,26.23,1.02,0.77
77,Pila,l,s,1,24.68,1.03,0.77
77,Pila,l,s,1,26.44,0.82,0.69
77,Pila,l,s,1,25.64,0.93,0.69
77,Pila,l,s,1,24.84,0.87,0.78
77,Pila,l,s,1,25.11,0.84,0.69
77,Pila,l,s,1,24.64,0.63,0.5
77,Pila,l,s,1,23.15,0.79,0.67
77,Pila,l,s,1,21.91,0.88,0.82
77,Pila,l,s,1,22.11,0.92,0.69
77,Pila,l,s,1,23.06,0.9,0.71
77,Pila,l,s,1,21.88,0.9,0.79
77,Pila,l,s,1,21.6,0.9,0.65
77,Pila,l,s,1,20.07,0.79,0.7
77,Pila,l,s,1,18.98,0.95,0.62
77,Pila,l,s,1,21.08,0.94,0.63
77,Pila,l,s,1,19.25,0.6,0.58
77,Pila,l,s,1,21.31,0.93,0.62
77,Pila,l,s,1,19.6,0.86,0.7
77,Pila,l,s,1,19.51,0.9,0.62
77,Pila,l,s,1,18.06,0.88,0.72
77,Pila,l,s,1,18.17,0.86,0.68
77,Pila,l,s,1,17.15,0.87,0.7
77,Pila,l,s,1,17.89,0.9,0.76
77,Pila,l,s,1,17.53,0.76,0.66
77,Pila,l,s,1,17.94,0.61,0.54
77,Pila,l,s,1,17.27,0.77,0.59
77,Pila,l,s,1,16.77,0.7,0.65
77,Pila,l,s,1,16.8,0.88,0.76
77,Pila,l,s,1,17.12,0.78,0.35
77,Pila,l,s,1,16.93,0.83,0.71
77,Pila,l,s,1,14.13,0.73,0.66
77,Pila,l,s,1,14.78,0.92,0.88
77,Pila,l,s,1,14.33,0.96,0.53
77,Pila,l,s,1,14.09,0.96,0.63
77,Pila,l,s,1,14.37,1.04,0.63
77,Pila,l,s,1,15.1,0.88,0.53
77,Pila,l,s,1,13.57,0.93,0.85
77,Pila,l,s,1,13.1,0.93,0.83
77,Pila,l,s,1,12.12,0.97,0.72
77,Pila,l,s,1,12.63,0.78,0.73
77,Pila,l,s,1,11.07,0.8,0.63
77,Pila,l,s,1,9.95,0.72,0.69
77,Pila,l,s,1,10.54,0.68,0.65
77,Pila,l,s,1,11.26,0.88,0.49
77,Pila,l,s,1,9.9,1.05,0.71
77,Pila,l,s,1,10.37,0.84,0.68
77,Pila,l,s,1,10,0.71,0.63
77,Pila,l,s,1,9.4,0.92,0.65
77,Pila,l,s,1,9.22,0.81,0.75
77,Pila,l,s,1,9.39,1,0.91
77,Pila,l,s,1,10.13,0.72,0.54
77,Pila,l,s,1,9.09,0.75,0.27
77,Pila,l,s,1,8.94,0.89,0.64
77,Pila,l,s,1,9.32,0.96,0.57
77,Pila,l,s,1,9.28,0.92,0.63
77,Pila,l,s,1,9.85,0.75,0.75
77,Pila,l,s,1,6.97,0.91,0.75
77,Pila,l,s,1,7.39,0.84,0.78
77,Pila,l,s,1,6.87,0.93,0.53
77,Pila,l,s,1,6.89,1,0.71
77,Pila,l,s,1,7.22,0.93,0.71
77,Pila,l,s,1,6.85,0.8,0.78
77,Pila,l,s,1,5.28,1.01,0.72
82,Pila,h,n,1,121.59,14.38,0.8
82,Pila,h,n,1,118.36,12.69,0.82
82,Pila,h,n,1,118.63,4.88,1.54
82,Pila,h,n,1,116.52,5.6,0.8
82,Pila,h,n,1,115.58,5.87,0.84
82,Pila,h,n,1,109.22,5.36,3.15
82,Pila,h,n,1,107.84,3.72,0.97
82,Pila,h,n,1,102.17,3.27,1.27
82,Pila,h,n,1,107.43,7.22,0.88
82,Pila,h,n,1,102.14,13.08,0.71
82,Pila,h,n,1,98.18,8.8,0.82
82,Pila,h,n,1,96.83,3.04,0.79
82,Pila,h,n,1,94.87,1.42,0.63
82,Pila,h,n,1,93.16,13.23,0.99
82,Pila,h,n,1,93.59,11.16,0.69
82,Pila,h,n,1,85.57,2.88,0.87
82,Pila,h,n,1,82.97,5.04,0.77
82,Pila,h,n,1,79.06,4.41,2.24
82,Pila,h,n,1,77.92,5.6,1.57
82,Pila,h,n,1,75.2,6.6,1.07
82,Pila,h,n,1,72.59,5.93,0.89
82,Pila,h,n,1,71.56,6.78,0.6
82,Pila,h,n,1,121.4,0.91,0.7
82,Pila,h,n,1,114.1,0.94,0.71
82,Pila,h,n,1,98.31,0.75,0.72
82,Pila,h,n,1,94.5,0.88,0.56
82,Pila,h,n,1,97.5,0.91,0.61
82,Pila,h,n,1,95.11,0.67,0.82
82,Pila,h,n,1,88.58,1.01,0.68
82,Pila,h,n,1,88.59,0.86,0.62
82,Pila,h,n,1,87.66,0.89,0.56
82,Pila,h,n,1,85.71,0.72,0.69
82,Pila,h,n,1,85.35,0.94,0.65
82,Pila,h,n,1,85.18,0.84,0.61
82,Pila,h,n,1,84.34,0.89,0.61
82,Pila,h,n,1,80.57,0.8,0.7
82,Pila,h,n,1,68.61,0.9,0.53
82,Pila,h,n,1,64.67,0.95,0.65
82,Pila,h,n,1,56.28,0.77,0.62
82,Pila,h,n,1,55.46,0.99,0.84
82,Pila,h,n,1,47.15,0.84,0.71
82,Pila,h,n,1,36.05,0.9,0.77
82,Pila,h,n,1,30.44,1.05,0.78
82,Pila,h,n,1,28.83,0.97,0.58
82,Pila,h,n,1,28.45,0.9,0.6
82,Pila,h,n,1,24.5,0.98,0.66
82,Pila,h,n,1,21.7,0.92,0.77
82,Pila,h,n,1,19.5,0.86,0.76
82,Pila,h,n,1,15.29,0.9,0.58
82,Pila,h,n,1,12.37,0.85,0.71
83,Pila,h,s,1,95.35,3.35,0.84
83,Pila,h,s,1,108.68,4.71,1.37
83,Pila,h,s,1,102.92,4.11,1.39
83,Pila,h,s,1,93.78,5.94,1.04
83,Pila,h,s,1,94.62,2.66,0.77
83,Pila,h,s,1,74.22,2.23,0.58
83,Pila,h,s,1,94.3,7.29,0.72
83,Pila,h,s,1,84.33,1.72,1.13
83,Pila,h,s,1,89.61,3.22,0.8
83,Pila,h,s,1,81.64,6.95,1.43
83,Pila,h,s,1,99.14,4.53,0.82
83,Pila,h,s,1,66.06,1.33,0.6
83,Pila,h,s,1,54.27,1.37,0.69
83,Pila,h,s,1,24.16,3.63,0.73
83,Pila,h,s,1,105.75,0.87,0.74
83,Pila,h,s,1,109.08,0.85,0.78
83,Pila,h,s,1,104.98,1.06,0.7
83,Pila,h,s,1,115.96,0.76,0.69
83,Pila,h,s,1,113.59,1,0.6
83,Pila,h,s,1,107.58,0.84,0.76
83,Pila,h,s,1,102.72,0.93,0.77
83,Pila,h,s,1,102.79,0.97,0.75
83,Pila,h,s,1,101.16,0.87,0.84
83,Pila,h,s,1,103.31,0.7,0.66
83,Pila,h,s,1,98.11,0.7,0.66
83,Pila,h,s,1,95.71,0.96,0.75
83,Pila,h,s,1,84.98,0.82,0.77
83,Pila,h,s,1,89.56,0.8,0.75
83,Pila,h,s,1,95.78,0.84,0.63
83,Pila,h,s,1,93.43,0.7,0.65
83,Pila,h,s,1,91.49,0.87,0.54
83,Pila,h,s,1,82.85,0.79,0.7
83,Pila,h,s,1,87.21,0.85,0.73
83,Pila,h,s,1,86.95,0.91,0.6
83,Pila,h,s,1,84.33,0.71,0.65
83,Pila,h,s,1,82.01,0.86,0.73
83,Pila,h,s,1,81.37,0.88,0.6
83,Pila,h,s,1,82.3,0.85,0.74
83,Pila,h,s,1,85.76,0.81,0.72
83,Pila,h,s,1,86.99,0.79,0.77
83,Pila,h,s,1,80.93,1.01,0.76
83,Pila,h,s,1,78.59,0.84,0.64
83,Pila,h,s,1,78.14,0.76,0.71
83,Pila,h,s,1,78.72,0.81,0.78
83,Pila,h,s,1,78.85,0.84,0.71
83,Pila,h,s,1,78.12,0.87,0.64
83,Pila,h,s,1,74.82,0.81,0.76
83,Pila,h,s,1,75.81,0.91,0.8
83,Pila,h,s,1,80.52,0.74,0.7
83,Pila,h,s,1,82.56,0.71,0.69
83,Pila,h,s,1,76.05,0.89,0.88
83,Pila,h,s,1,72.68,0.99,0.8
83,Pila,h,s,1,74.17,0.68,0.66
83,Pila,h,s,1,69.61,0.76,0.59
83,Pila,h,s,1,72.87,1.02,0.76
83,Pila,h,s,1,69.04,0.85,0.65
83,Pila,h,s,1,69.8,0.68,0.6
83,Pila,h,s,1,66.76,0.85,0.7
83,Pila,h,s,1,71.49,0.58,0.53
83,Pila,h,s,1,68.74,0.92,0.89
83,Pila,h,s,1,65.25,0.9,0.71
83,Pila,h,s,1,64.48,0.87,0.66
83,Pila,h,s,1,59.75,0.87,0.74
83,Pila,h,s,1,62.6,0.58,0.54
83,Pila,h,s,1,59.14,1.03,0.58
83,Pila,h,s,1,55.21,0.74,0.72
83,Pila,h,s,1,52.89,0.83,0.61
83,Pila,h,s,1,51.39,0.9,0.72
83,Pila,h,s,1,46.56,0.94,0.67
83,Pila,h,s,1,41.34,0.94,0.66
83,Pila,h,s,1,37.95,0.81,0.6
83,Pila,h,s,1,39.2,0.87,0.84
83,Pila,h,s,1,33.79,0.83,0.72
83,Pila,h,s,1,37.25,0.86,0.69
83,Pila,h,s,1,35.26,0.77,0.74
83,Pila,h,s,1,32.69,0.7,0.68
83,Pila,h,s,1,33.33,0.87,0.63
83,Pila,h,s,1,30.85,0.67,0.63
83,Pila,h,s,1,29.88,0.92,0.78
83,Pila,h,s,1,29.69,0.68,0.64
83,Pila,h,s,1,26.19,1.06,0.8
83,Pila,h,s,1,24.78,0.62,0.59
83,Pila,h,s,1,22.42,0.69,0.49
83,Pila,h,s,1,22.96,0.92,0.53
83,Pila,h,s,1,20.45,0.76,0.73
83,Pila,h,s,1,21.37,0.62,0.48
83,Pila,h,s,1,21.44,0.8,0.68
83,Pila,h,s,1,20.13,0.8,0.6
83,Pila,h,s,1,17.21,0.88,0.69
83,Pila,h,s,1,16.39,0.85,0.6
83,Pila,h,s,1,14.76,0.84,0.79
83,Pila,h,s,1,9.3,1.09,0.73
83,Pila,h,s,1,8.61,0.96,0.45
83,Pila,h,s,1,9.35,0.79,0.74
93,Abma,h,n,1,70.5,13.03,6.45
93,Abma,h,n,1,52.8,11.29,5.08
93,Abma,h,n,1,29.37,6.77,5.84
93,Abma,h,n,1,24.35,11.34,4.3
93,Abma,h,n,1,16.6,1.74,0.86
93,Abma,h,n,1,13.96,1.72,0.82
93,Abma,h,n,1,13.69,1.68,0.89
93,Abma,h,n,1,10.55,1.84,1.03
93,Abma,h,n,1,13.38,1.79,0.95
93,Abma,h,n,1,9.86,1.88,0.9
93,Abma,h,n,1,10.33,1.5,0.89
93,Abma,h,n,1,10.38,1.67,0.96
93,Abma,h,n,1,10.72,1.74,1.09
93,Abma,h,n,1,10.38,1.94,1.1
93,Abma,h,n,1,12.59,1.78,1
93,Abma,h,n,1,11.04,1.61,1.14
93,Abma,h,n,1,8.57,1.59,1.06
93,Abma,h,n,1,9.38,2.02,0.77
93,Abma,h,n,1,12.21,1.75,0.99
93,Abma,h,n,1,10.54,1.92,1.29
93,Abma,h,n,1,10.23,1.77,1.03
93,Abma,h,n,1,10.63,1.38,0.71
93,Abma,h,n,1,12.24,1.76,1.1
93,Abma,h,n,1,14.03,1.87,0.84
93,Abma,h,n,1,8.73,1.59,1.11
93,Abma,h,n,1,8.72,1.49,1.01
93,Abma,h,n,1,10.56,1.79,1.08
93,Abma,h,n,1,11.08,1.84,1.08
93,Abma,h,n,1,8.91,1.91,0.75
93,Abma,h,n,1,7.36,1.4,0.9
93,Abma,h,n,1,9.18,1.99,1.27
93,Abma,h,n,1,11.32,1.68,0.88
93,Abma,h,n,1,10.22,1.73,1.34
93,Abma,h,n,1,13.18,1.73,0.91
93,Abma,h,n,1,10.83,1.88,1.18
93,Abma,h,n,1,11.02,1.78,1.21
93,Abma,h,n,1,9.92,1.71,0.79
93,Abma,h,n,1,9.98,1.81,1.14
93,Abma,h,n,1,9.62,1.81,1.22
93,Abma,h,n,1,9.86,2.03,1.16
93,Abma,h,n,1,9.38,1.89,0.84
93,Abma,h,n,1,9.3,1.86,0.84
93,Abma,h,n,1,7.93,1.91,1.23
93,Abma,h,n,1,11.61,1.78,1.02
93,Abma,h,n,1,11.76,1.76,1.05
93,Abma,h,n,1,11.67,1.7,0.9
93,Abma,h,n,1,10.1,1.88,1.11
93,Abma,h,n,1,11.89,1.63,1.08
93,Abma,h,n,1,8.66,1.59,1.23
93,Abma,h,n,1,7.49,1.47,1.1
93,Abma,h,n,1,5.56,1.1,0.96
93,Abma,h,n,1,6.72,1.26,1.05
93,Abma,h,n,1,8.03,1.5,1.12
93,Abma,h,n,1,12.12,1.7,0.88
93,Abma,h,n,1,11.19,1.52,0.9
93,Abma,h,n,1,12.35,1.75,0.97
