tag,spcode,alt,asp,year,l,w,t
199,Cade,h,s,2,5.05,2.66,0.72
199,Cade,h,s,2,6.01,2.65,0.75
199,Cade,h,s,2,16.57,2.6,0.84
199,Cade,h,s,2,5.13,2.59,1.16
199,Cade,h,s,2,16.21,2.58,1.61
199,Cade,h,s,2,10.71,2.58,1.23
199,Cade,h,s,2,8.17,2.57,0.76
199,Cade,h,s,2,5.88,2.56,0.8
199,Cade,h,s,2,10.98,2.54,1.46
199,Cade,h,s,2,4.21,2.52,0.77
199,Cade,h,s,2,4.29,2.52,0.85
199,Cade,h,s,2,12.29,2.51,1.54
199,Cade,h,s,2,4.02,2.51,0.71
199,Cade,h,s,2,8.87,2.5,0.99
199,Cade,h,s,2,5.23,2.5,0.87
199,Cade,h,s,2,7.39,2.49,0.97
199,Cade,h,s,2,4.73,2.48,0.78
199,Cade,h,s,2,5.68,2.47,0.76
199,Cade,h,s,2,7.52,2.46,0.77
199,Cade,h,s,2,6.76,2.45,1.05
199,Cade,h,s,2,7.28,2.42,0.72
199,Cade,h,s,2,8.53,2.42,0.77
199,Cade,h,s,2,5.94,2.42,0.75
199,Cade,h,s,2,4.77,2.41,0.72
199,Cade,h,s,2,4.09,2.41,0.61
199,Cade,h,s,2,7,2.4,0.79
199,Cade,h,s,2,8.01,2.37,0.68
199,Cade,h,s,2,15.19,2.34,1.18
199,Cade,h,s,2,4.32,2.34,0.69
199,Cade,h,s,2,6.4,2.32,0.81
199,Cade,h,s,2,5.56,2.32,0.87
199,Cade,h,s,2,4.41,2.32,0.71
199,Cade,h,s,2,7.53,2.27,0.7
199,Cade,h,s,2,5.8,2.25,0.85
199,Cade,h,s,2,4.22,2.23,0.67
199,Cade,h,s,2,7.54,2.22,0.87
199,Cade,h,s,2,4.65,2.22,0.84
199,Cade,h,s,2,4.31,2.21,0.55
199,Cade,h,s,2,4.27,2.21,0.76
199,Cade,h,s,2,5.21,2.19,0.82
199,Cade,h,s,2,3.98,2.19,0.92
199,Cade,h,s,2,4.23,2.18,0.62
199,Cade,h,s,2,6.98,2.1,0.7
199,Cade,h,s,2,5.56,1.98,0.66
199,Cade,h,s,2,4.2,1.96,0.75
199,Cade,h,s,2,5.83,1.94,0.78
199,Cade,h,s,2,4.7,1.91,0.55
199,Cade,h,s,2,4.41,1.91,0.73
199,Cade,h,s,2,5.63,1.88,0.55
199,Cade,h,s,2,4.63,1.87,0.74
199,Cade,h,s,2,4.02,1.84,0.92
199,Cade,h,s,2,8.09,1.82,0.55
199,Cade,h,s,2,3.96,1.8,0.57
199,Cade,h,s,2,4.29,1.79,0.66
199,Cade,h,s,2,5.1,1.77,0.66
199,Cade,h,s,2,6.9,1.75,0.62
199,Cade,h,s,2,6.31,1.73,0.72
199,Cade,h,s,2,4.22,1.71,0.69
199,Cade,h,s,2,4.19,1.7,1.02
199,Cade,h,s,2,5.67,1.7,0.65
199,Cade,h,s,2,4.49,1.69,0.45
199,Cade,h,s,2,7.73,1.68,0.82
199,Cade,h,s,2,6.34,1.68,0.85
199,Cade,h,s,2,5.94,1.65,0.54
199,Cade,h,s,2,5.9,1.65,0.69
199,Cade,h,s,2,4.86,1.64,0.73
199,Cade,h,s,2,4.15,1.64,0.55
199,Cade,h,s,2,5.42,1.61,0.54
199,Cade,h,s,2,5.01,1.6,0.73
199,Cade,h,s,2,3.96,1.59,0.67
199,Cade,h,s,2,5.31,1.58,0.74
199,Cade,h,s,2,5.11,1.58,0.62
199,Cade,h,s,2,8.22,1.55,0.61
199,Cade,h,s,2,6.12,1.52,0.61
199,Cade,h,s,2,4.87,1.51,0.84
199,Cade,h,s,2,4.08,1.49,0.88
199,Cade,h,s,2,5.53,1.48,0.84
199,Cade,h,s,2,4.82,1.48,0.69
199,Cade,h,s,2,4.06,1.45,0.64
199,Cade,h,s,2,5.5,1.42,0.6
192,Abco,h,s,2,75.56,43.04,2.21
192,Abco,h,s,2,60.34,40.6,2.35
192,Abco,h,s,2,78.42,35.56,2.39
192,Abco,h,s,2,33.36,28.34,1.81
192,Abco,h,s,2,25.79,25.24,0.79
192,Abco,h,s,2,16.4,5.33,0.79
192,Abco,h,s,2,18.26,1.73,0.65
192,Abco,h,s,2,22.93,1.72,0.51
192,Abco,h,s,2,24.79,1.69,0.37
192,Abco,h,s,2,17.68,1.69,0.39
192,Abco,h,s,2,29.4,1.67,0.38
192,Abco,h,s,2,21.72,1.67,0.62
192,Abco,h,s,2,20.98,1.66,0.44
192,Abco,h,s,2,11.99,1.65,0.65
192,Abco,h,s,2,23.07,1.64,0.61
192,Abco,h,s,2,15.87,1.64,0.55
192,Abco,h,s,2,26.14,1.62,0.32
192,Abco,h,s,2,19.74,1.62,0.66
192,Abco,h,s,2,17.81,1.61,0.53
192,Abco,h,s,2,19.27,1.61,0.53
192,Abco,h,s,2,18.06,1.61,0.64
192,Abco,h,s,2,15.58,1.61,0.35
192,Abco,h,s,2,19.54,1.6,0.59
192,Abco,h,s,2,18.22,1.59,0.61
192,Abco,h,s,2,20.22,1.58,0.36
192,Abco,h,s,2,14.94,1.58,0.48
192,Abco,h,s,2,17.57,1.57,0.54
192,Abco,h,s,2,10.84,1.57,0.6
192,Abco,h,s,2,27.25,1.56,0.51
192,Abco,h,s,2,16.71,1.56,0.52
192,Abco,h,s,2,17.89,1.56,0.63
192,Abco,h,s,2,16.12,1.56,0.57
192,Abco,h,s,2,23,1.55,0.57
192,Abco,h,s,2,21.56,1.54,0.49
192,Abco,h,s,2,19,1.54,0.45
192,Abco,h,s,2,17.13,1.54,0.51
192,Abco,h,s,2,16.7,1.54,0.35
192,Abco,h,s,2,8.23,1.54,0.29
192,Abco,h,s,2,18.64,1.53,0.4
192,Abco,h,s,2,15.54,1.53,0.42
192,Abco,h,s,2,13.88,1.53,0.56
192,Abco,h,s,2,28.06,1.51,0.34
192,Abco,h,s,2,26.18,1.51,0.46
192,Abco,h,s,2,14.35,1.51,0.31
192,Abco,h,s,2,29.27,1.48,0.42
192,Abco,h,s,2,26.41,1.48,0.31
192,Abco,h,s,2,17.18,1.48,0.43
192,Abco,h,s,2,26.74,1.47,0.37
192,Abco,h,s,2,24.01,1.47,0.51
192,Abco,h,s,2,22.12,1.47,0.46
192,Abco,h,s,2,21.96,1.47,0.54
192,Abco,h,s,2,19.82,1.47,0.5
192,Abco,h,s,2,19.45,1.47,0.53
192,Abco,h,s,2,18.4,1.47,0.48
192,Abco,h,s,2,27.33,1.46,0.4
192,Abco,h,s,2,22.62,1.46,0.46
192,Abco,h,s,2,19.2,1.45,0.5
192,Abco,h,s,2,14.29,1.45,0.4
192,Abco,h,s,2,14.24,1.45,0.44
192,Abco,h,s,2,21.37,1.43,0.43
192,Abco,h,s,2,13.04,1.43,0.33
192,Abco,h,s,2,24.45,1.42,0.46
192,Abco,h,s,2,10.21,1.42,0.19
192,Abco,h,s,2,13.17,1.4,0.54
192,Abco,h,s,2,17.43,1.39,0.29
192,Abco,h,s,2,22.74,1.38,0.3
192,Abco,h,s,2,19.31,1.38,0.26
192,Abco,h,s,2,20.15,1.36,0.54
192,Abco,h,s,2,14.4,1.36,0.51
192,Abco,h,s,2,11.57,1.36,0.33
192,Abco,h,s,2,17.43,1.35,0.34
192,Abco,h,s,2,7.85,1.35,0.47
192,Abco,h,s,2,6.72,1.35,0.52
192,Abco,h,s,2,14.95,1.34,0.29
192,Abco,h,s,2,15.23,1.34,0.34
192,Abco,h,s,2,9.01,1.34,0.3
192,Abco,h,s,2,23.32,1.32,0.42
192,Abco,h,s,2,11.47,1.32,0.5
192,Abco,h,s,2,8.72,1.29,0.33
192,Abco,h,s,2,11.53,1.27,0.3
192,Abco,h,s,2,3.59,1.27,0.32
192,Abco,h,s,2,11.6,1.26,0.51
192,Abco,h,s,2,13.12,1.24,0.48
192,Abco,h,s,2,12.43,1.23,0.28
192,Abco,h,s,2,10.59,1.23,0.78
192,Abco,h,s,2,7.83,1.21,0.54
192,Abco,h,s,2,15.62,1.18,0.31
192,Abco,h,s,2,16.42,1.14,0.39
191,Abco,h,s,2,85.67,73.5,3.19
191,Abco,h,s,2,37.52,38.16,1.86
191,Abco,h,s,2,41.25,29.3,2.75
191,Abco,h,s,2,80.97,26.89,3.22
191,Abco,h,s,2,9.2,7.52,0.49
191,Abco,h,s,2,25.41,3.87,0.98
191,Abco,h,s,2,34.29,2.27,0.83
191,Abco,h,s,2,30.37,1.99,0.51
191,Abco,h,s,2,31.13,1.91,0.53
191,Abco,h,s,2,34.61,1.88,1.81
191,Abco,h,s,2,32.02,1.88,0.53
191,Abco,h,s,2,31.54,1.87,0.47
191,Abco,h,s,2,34.62,1.87,0.46
191,Abco,h,s,2,6.14,1.86,0.49
191,Abco,h,s,2,26.61,1.83,0.56
191,Abco,h,s,2,32.15,1.81,0.51
191,Abco,h,s,2,26.48,1.81,0.48
191,Abco,h,s,2,21.02,1.8,0.56
191,Abco,h,s,2,26.89,1.79,0.55
191,Abco,h,s,2,23.85,1.78,0.53
191,Abco,h,s,2,25.63,1.77,0.48
191,Abco,h,s,2,25.35,1.77,0.47
191,Abco,h,s,2,25.4,1.77,0.49
191,Abco,h,s,2,24.08,1.77,0.44
191,Abco,h,s,2,31.81,1.76,0.47
191,Abco,h,s,2,29.86,1.76,0.52
191,Abco,h,s,2,35.7,1.75,0.41
191,Abco,h,s,2,22.45,1.75,0.55
191,Abco,h,s,2,9.87,1.74,0.64
191,Abco,h,s,2,21.76,1.72,0.45
191,Abco,h,s,2,22.17,1.72,0.65
191,Abco,h,s,2,26.34,1.71,0.47
191,Abco,h,s,2,25.78,1.7,0.48
191,Abco,h,s,2,23.19,1.69,0.45
191,Abco,h,s,2,22.13,1.69,0.47
191,Abco,h,s,2,23.14,1.65,0.49
191,Abco,h,s,2,18.61,1.65,0.56
191,Abco,h,s,2,26.22,1.64,0.51
191,Abco,h,s,2,23.47,1.64,0.44
191,Abco,h,s,2,21.66,1.64,0.43
191,Abco,h,s,2,22.42,1.63,0.44
191,Abco,h,s,2,25.47,1.61,0.37
191,Abco,h,s,2,10.9,1.61,0.36
191,Abco,h,s,2,25.33,1.6,0.5
191,Abco,h,s,2,23.04,1.6,0.43
191,Abco,h,s,2,20.59,1.59,0.38
191,Abco,h,s,2,22.15,1.58,0.39
191,Abco,h,s,2,22.31,1.56,0.35
191,Abco,h,s,2,23.75,1.55,0.36
191,Abco,h,s,2,19.05,1.54,0.34
191,Abco,h,s,2,22.01,1.53,0.44
191,Abco,h,s,2,10.65,1.53,0.4
191,Abco,h,s,2,13.96,1.52,0.36
191,Abco,h,s,2,22.36,1.51,0.39
191,Abco,h,s,2,17.7,1.51,0.39
191,Abco,h,s,2,15.83,1.51,0.43
191,Abco,h,s,2,11.91,1.48,0.43
191,Abco,h,s,2,21.22,1.47,0.42
191,Abco,h,s,2,15.97,1.47,0.39
191,Abco,h,s,2,20.59,1.46,0.49
191,Abco,h,s,2,11.33,1.46,0.35
191,Abco,h,s,2,21.49,1.45,0.4
191,Abco,h,s,2,6.99,1.44,0.36
191,Abco,h,s,2,19.68,1.42,0.42
191,Abco,h,s,2,19.32,1.42,0.49
191,Abco,h,s,2,8.69,1.42,0.3
191,Abco,h,s,2,20.07,1.39,0.37
191,Abco,h,s,2,4.51,1.39,0.36
191,Abco,h,s,2,17.88,1.37,0.31
191,Abco,h,s,2,21.95,1.36,0.35
191,Abco,h,s,2,6.62,1.36,0.41
191,Abco,h,s,2,23.49,1.31,0.45
191,Abco,h,s,2,16.27,1.3,0.29
191,Abco,h,s,2,18.32,1.23,0.51
191,Abco,h,s,2,4.53,0.63,0.36
190,Abco,h,s,2,45.38,37.78,3.54
190,Abco,h,s,2,85.79,34.81,2.59
190,Abco,h,s,2,45.26,33.69,1.75
190,Abco,h,s,2,45.73,30.43,1.94
190,Abco,h,s,2,40.68,30.13,2.19
190,Abco,h,s,2,43.66,25.22,1.59
190,Abco,h,s,2,22.44,22.01,1.45
190,Abco,h,s,2,38.64,20.35,3.11
190,Abco,h,s,2,29.7,2.4,0.67
190,Abco,h,s,2,28.61,1.98,1.09
190,Abco,h,s,2,15.41,1.87,0.51
190,Abco,h,s,2,29.51,1.81,0.39
190,Abco,h,s,2,29.64,1.77,0.41
190,Abco,h,s,2,24.12,1.77,0.5
190,Abco,h,s,2,23.87,1.75,0.43
190,Abco,h,s,2,25.32,1.74,0.44
190,Abco,h,s,2,32.21,1.73,0.44
190,Abco,h,s,2,21.8,1.72,0.4
190,Abco,h,s,2,18.37,1.72,0.36
190,Abco,h,s,2,26.18,1.71,0.5
190,Abco,h,s,2,28.62,1.7,0.47
190,Abco,h,s,2,25.36,1.7,0.48
190,Abco,h,s,2,20.61,1.7,1.03
190,Abco,h,s,2,19.8,1.7,0.47
190,Abco,h,s,2,19.73,1.68,0.37
190,Abco,h,s,2,11.74,1.68,0.57
190,Abco,h,s,2,21.29,1.67,0.48
190,Abco,h,s,2,22.96,1.64,0.5
190,Abco,h,s,2,24.2,1.61,0.37
190,Abco,h,s,2,26.57,1.6,0.47
190,Abco,h,s,2,18.29,1.6,0.36
190,Abco,h,s,2,16.67,1.6,0.33
190,Abco,h,s,2,28.6,1.59,0.49
190,Abco,h,s,2,22.9,1.59,0.55
190,Abco,h,s,2,22.08,1.59,0.38
190,Abco,h,s,2,33.99,1.58,0.42
190,Abco,h,s,2,17.06,1.58,0.42
190,Abco,h,s,2,17.64,1.58,0.51
190,Abco,h,s,2,21.04,1.57,0.55
190,Abco,h,s,2,20.72,1.57,0.42
190,Abco,h,s,2,18.29,1.57,0.52
190,Abco,h,s,2,17.52,1.56,0.41
190,Abco,h,s,2,15.54,1.56,0.48
190,Abco,h,s,2,30.26,1.55,0.48
190,Abco,h,s,2,26.43,1.54,0.45
190,Abco,h,s,2,18.29,1.54,0.47
190,Abco,h,s,2,16.46,1.54,0.79
190,Abco,h,s,2,17.06,1.53,0.36
190,Abco,h,s,2,16.35,1.53,0.57
190,Abco,h,s,2,18.28,1.52,0.51
190,Abco,h,s,2,14.98,1.51,0.43
190,Abco,h,s,2,8.14,1.5,0.53
190,Abco,h,s,2,18.58,1.49,0.3
190,Abco,h,s,2,17.8,1.45,0.29
190,Abco,h,s,2,24.52,1.44,0.32
190,Abco,h,s,2,20.8,1.43,0.5
190,Abco,h,s,2,17.36,1.43,0.5
190,Abco,h,s,2,22.97,1.41,0.53
190,Abco,h,s,2,8.8,1.41,0.39
190,Abco,h,s,2,11.77,1.4,0.51
190,Abco,h,s,2,20.23,1.38,0.6
190,Abco,h,s,2,13.64,1.36,0.53
190,Abco,h,s,2,12.88,1.36,0.5
190,Abco,h,s,2,11.92,1.34,0.4
190,Abco,h,s,2,4.7,1.3,0.49
190,Abco,h,s,2,12.29,1.29,0.29
190,Abco,h,s,2,19.13,1.27,0.33
190,Abco,h,s,2,7.4,1.26,0.4
190,Abco,h,s,2,12.3,1.23,0.39
190,Abco,h,s,2,11.5,1.17,0.38
190,Abco,h,s,2,13.38,1.16,0.28
190,Abco,h,s,2,9.96,1.16,0.36
190,Abco,h,s,2,8.92,1.13,0.48
190,Abco,h,s,2,17.11,1.12,0.38
190,Abco,h,s,2,17.39,1.08,0.35
190,Abco,h,s,2,11.03,1.08,0.24
190,Abco,h,s,2,12.58,1.05,0.26
190,Abco,h,s,2,14.42,1.03,0.24
190,Abco,h,s,2,5.24,1.03,0.4
190,Abco,h,s,2,4.63,1.03,0.41
186,Pipo,h,n,2,85.06,6.29,1.71
186,Pipo,h,n,2,160.5,4.88,1.79
186,Pipo,h,n,2,93.79,4.52,1.72
186,Pipo,h,n,2,18.05,4.18,2.72
186,Pipo,h,n,2,65.31,3.9,1.83
186,Pipo,h,n,2,20.02,3.77,2.61
186,Pipo,h,n,2,16.82,3.54,2.83
186,Pipo,h,n,2,83.96,1.6,0.83
186,Pipo,h,n,2,161,1.51,0.85
186,Pipo,h,n,2,164,1.46,0.75
186,Pipo,h,n,2,150.9,1.45,0.76
186,Pipo,h,n,2,104.96,1.44,0.8
186,Pipo,h,n,2,160.5,1.42,0.71
186,Pipo,h,n,2,88.87,1.42,0.76
186,Pipo,h,n,2,18.68,1.38,0.69
186,Pipo,h,n,2,171,1.37,0.66
186,Pipo,h,n,2,149.25,1.37,0.71
186,Pipo,h,n,2,148.27,1.35,0.77
186,Pipo,h,n,2,77.01,1.35,0.65
186,Pipo,h,n,2,79.01,1.33,0.78
186,Pipo,h,n,2,72.26,1.33,0.77
186,Pipo,h,n,2,44.06,1.33,0.74
186,Pipo,h,n,2,160.5,1.31,0.67
186,Pipo,h,n,2,12.39,1.31,0.58
186,Pipo,h,n,2,82.13,1.29,0.73
186,Pipo,h,n,2,88.16,1.28,0.69
186,Pipo,h,n,2,82.31,1.28,0.65
186,Pipo,h,n,2,122.04,1.27,0.68
186,Pipo,h,n,2,13.41,1.27,0.74
186,Pipo,h,n,2,84.47,1.26,0.65
186,Pipo,h,n,2,46.83,1.26,0.71
186,Pipo,h,n,2,18.04,1.26,0.71
186,Pipo,h,n,2,90.14,1.24,0.68
186,Pipo,h,n,2,170,1.23,0.7
186,Pipo,h,n,2,162,1.23,0.71
186,Pipo,h,n,2,72.03,1.23,0.71
186,Pipo,h,n,2,51.04,1.23,0.63
186,Pipo,h,n,2,12.17,1.23,0.67
186,Pipo,h,n,2,62.9,1.19,0.63
186,Pipo,h,n,2,24.77,1.19,0.67
186,Pipo,h,n,2,10.21,1.19,0.35
186,Pipo,h,n,2,92.31,1.18,0.69
186,Pipo,h,n,2,21.76,1.16,0.65
186,Pipo,h,n,2,14.22,1.16,0.64
186,Pipo,h,n,2,9.6,1.16,0.57
186,Pipo,h,n,2,6.22,1.15,0.63
185,Pipo,h,n,2,204.5,14.56,1.34
185,Pipo,h,n,2,192,12.01,1.43
185,Pipo,h,n,2,191.5,7.96,2.44
185,Pipo,h,n,2,165,6.71,3.23
185,Pipo,h,n,2,133.8,5.66,2.05
185,Pipo,h,n,2,189,5.31,2.18
185,Pipo,h,n,2,124.78,4.63,1.13
185,Pipo,h,n,2,192,3.36,1.4
185,Pipo,h,n,2,24.86,1.55,0.62
185,Pipo,h,n,2,10.68,1.5,0.75
185,Pipo,h,n,2,29.03,1.49,0.79
185,Pipo,h,n,2,103.94,1.45,0.72
185,Pipo,h,n,2,21.83,1.45,0.83
185,Pipo,h,n,2,166.5,1.38,0.8
185,Pipo,h,n,2,90.24,1.36,0.71
185,Pipo,h,n,2,26.78,1.35,0.47
185,Pipo,h,n,2,61.22,1.34,0.7
185,Pipo,h,n,2,20.97,1.31,0.79
185,Pipo,h,n,2,69.51,1.29,0.72
185,Pipo,h,n,2,33.69,1.26,0.67
185,Pipo,h,n,2,106.48,1.23,0.62
185,Pipo,h,n,2,24.77,1.16,0.46
185,Pipo,h,n,2,8.24,1.15,0.52
185,Pipo,h,n,2,11.02,1.11,0.61
185,Pipo,h,n,2,87.7,0.99,0.63
184,Pipo,h,n,2,152,13.95,1.46
184,Pipo,h,n,2,168,10.27,3.16
184,Pipo,h,n,2,183,9.6,1.38
184,Pipo,h,n,2,181,9.39,1.14
184,Pipo,h,n,2,157.5,7.95,2.49
184,Pipo,h,n,2,143.47,5.43,1.9
184,Pipo,h,n,2,163,4.12,0.95
184,Pipo,h,n,2,164.5,1.72,0.88
184,Pipo,h,n,2,19.09,1.55,0.74
184,Pipo,h,n,2,10.49,1.55,0.58
184,Pipo,h,n,2,7.13,1.53,0.69
184,Pipo,h,n,2,48.61,1.52,0.67
184,Pipo,h,n,2,13.24,1.5,0.78
184,Pipo,h,n,2,33.29,1.47,0.68
184,Pipo,h,n,2,16.19,1.47,0.65
184,Pipo,h,n,2,23.25,1.38,0.51
184,Pipo,h,n,2,31.76,1.37,0.56
184,Pipo,h,n,2,30.65,1.35,0.44
184,Pipo,h,n,2,22.5,1.32,0.66
184,Pipo,h,n,2,31.44,1.31,0.65
184,Pipo,h,n,2,70.41,1.3,0.7
184,Pipo,h,n,2,9.77,1.3,0.72
184,Pipo,h,n,2,8.96,1.3,0.63
184,Pipo,h,n,2,104.81,1.25,0.66
184,Pipo,h,n,2,9.02,1.21,0.68
180,Cade,h,n,2,46.26,21.01,3.71
180,Cade,h,n,2,41.79,13.51,2.55
180,Cade,h,n,2,40.01,12.95,2.55
180,Cade,h,n,2,25.93,11.77,1.38
180,Cade,h,n,2,51.78,10.53,1.68
180,Cade,h,n,2,18.08,7.19,2.48
180,Cade,h,n,2,16.33,6.72,0.63
180,Cade,h,n,2,15.49,5.97,1.23
180,Cade,h,n,2,9.35,5.92,0.94
180,Cade,h,n,2,20.82,5.78,1.3
180,Cade,h,n,2,12.05,5.76,0.63
180,Cade,h,n,2,77.18,5.75,2.08
180,Cade,h,n,2,11.49,5.42,1.46
180,Cade,h,n,2,21.34,5.26,0.74
180,Cade,h,n,2,12.95,5.2,1.01
180,Cade,h,n,2,14,5.17,0.72
180,Cade,h,n,2,13.44,5.13,1.69
180,Cade,h,n,2,14.2,5.03,0.57
180,Cade,h,n,2,10.1,4.99,1.19
180,Cade,h,n,2,18.47,4.65,0.96
180,Cade,h,n,2,10.06,4.6,0.79
180,Cade,h,n,2,10.67,4.58,0.59
180,Cade,h,n,2,24.3,4.36,0.84
180,Cade,h,n,2,9.95,4.31,0.79
180,Cade,h,n,2,14.04,4.3,1.03
180,Cade,h,n,2,9.41,4.17,0.7
180,Cade,h,n,2,12.71,4.16,0.76
180,Cade,h,n,2,13.74,3.7,1.02
180,Cade,h,n,2,12.59,3.58,1.2
180,Cade,h,n,2,12.61,3.57,0.69
180,Cade,h,n,2,14.06,3.54,0.7
180,Cade,h,n,2,9.98,3.53,1.02
180,Cade,h,n,2,9.21,3.5,0.93
180,Cade,h,n,2,11.81,3.38,0.54
180,Cade,h,n,2,15.48,3.3,0.64
180,Cade,h,n,2,7.09,3.27,0.73
180,Cade,h,n,2,8.09,3.23,0.76
180,Cade,h,n,2,7,3.2,0.63
180,Cade,h,n,2,6.16,3.15,0.8
180,Cade,h,n,2,7.59,3.14,0.54
180,Cade,h,n,2,5.97,3.09,0.78
180,Cade,h,n,2,11.8,3.03,0.61
180,Cade,h,n,2,21.34,2.99,1.7
180,Cade,h,n,2,13.31,2.92,0.99
180,Cade,h,n,2,8.56,2.9,0.79
180,Cade,h,n,2,6.34,2.88,0.86
180,Cade,h,n,2,12.66,2.86,0.94
180,Cade,h,n,2,8.65,2.85,0.93
180,Cade,h,n,2,11.52,2.84,0.72
180,Cade,h,n,2,11.74,2.81,1.02
180,Cade,h,n,2,4.25,2.79,0.79
180,Cade,h,n,2,10.59,2.78,0.95
180,Cade,h,n,2,4.32,2.72,0.68
180,Cade,h,n,2,6.11,2.71,0.58
180,Cade,h,n,2,5.65,2.7,0.75
180,Cade,h,n,2,8.41,2.69,0.86
180,Cade,h,n,2,5.45,2.69,0.73
180,Cade,h,n,2,16.77,2.66,1.02
180,Cade,h,n,2,5.35,2.63,0.86
180,Cade,h,n,2,10.01,2.61,0.81
180,Cade,h,n,2,5.77,2.59,0.66
180,Cade,h,n,2,4.51,2.59,0.89
180,Cade,h,n,2,11.26,2.56,0.71
180,Cade,h,n,2,6.52,2.56,0.72
180,Cade,h,n,2,11.52,2.55,0.87
180,Cade,h,n,2,6.18,2.49,0.86
180,Cade,h,n,2,7.06,2.48,0.67
180,Cade,h,n,2,5.92,2.48,1.03
180,Cade,h,n,2,7.07,2.46,0.52
180,Cade,h,n,2,5.17,2.43,0.95
180,Cade,h,n,2,9.53,2.41,0.68
180,Cade,h,n,2,5.76,2.41,0.68
180,Cade,h,n,2,12.37,2.38,0.93
180,Cade,h,n,2,4.11,2.36,0.82
180,Cade,h,n,2,5.2,2.3,0.43
180,Cade,h,n,2,10.48,2.27,0.53
180,Cade,h,n,2,7.5,2.24,0.98
180,Cade,h,n,2,4.54,2.22,0.58
180,Cade,h,n,2,8.82,2.19,0.66
180,Cade,h,n,2,5.18,2.15,0.76
180,Cade,h,n,2,7.18,2.14,0.72
180,Cade,h,n,2,5.69,2.13,0.74
180,Cade,h,n,2,6.25,2.02,0.59
180,Cade,h,n,2,6.22,1.99,0.63
180,Cade,h,n,2,4.41,1.98,0.53
180,Cade,h,n,2,8.24,1.94,0.62
180,Cade,h,n,2,8.29,1.92,0.47
180,Cade,h,n,2,6.95,1.92,0.58
180,Cade,h,n,2,4.8,1.92,0.54
180,Cade,h,n,2,11.5,1.91,0.74
180,Cade,h,n,2,4.36,1.83,0.67
180,Cade,h,n,2,9.15,1.82,0.61
180,Cade,h,n,2,6.81,1.79,0.68
180,Cade,h,n,2,8.57,1.71,0.63
180,Cade,h,n,2,5.09,1.71,0.69
180,Cade,h,n,2,7.13,1.7,0.66
180,Cade,h,n,2,7.72,1.69,0.4
180,Cade,h,n,2,13.07,1.67,0.7
180,Cade,h,n,2,6.54,1.67,0.51
180,Cade,h,n,2,4.54,1.66,0.37
180,Cade,h,n,2,19.45,1.63,0.68
180,Cade,h,n,2,9.59,1.63,0.51
180,Cade,h,n,2,7.22,1.63,0.66
180,Cade,h,n,2,7.52,1.62,0.37
180,Cade,h,n,2,5.35,1.62,0.36
180,Cade,h,n,2,6.05,1.61,0.45
180,Cade,h,n,2,5.4,1.59,0.6
180,Cade,h,n,2,5.34,1.59,0.53
180,Cade,h,n,2,13.31,1.58,0.56
180,Cade,h,n,2,5.68,1.57,0.49
180,Cade,h,n,2,6,1.55,0.61
180,Cade,h,n,2,10,1.53,0.71
180,Cade,h,n,2,4.25,1.51,0.3
180,Cade,h,n,2,5.13,1.49,0.65
180,Cade,h,n,2,4.09,1.48,0.45
180,Cade,h,n,2,13.36,1.47,0.6
180,Cade,h,n,2,7.67,1.47,0.59
180,Cade,h,n,2,5.7,1.45,0.52
180,Cade,h,n,2,6.46,1.44,0.36
180,Cade,h,n,2,6.36,1.44,0.48
180,Cade,h,n,2,9.57,1.43,0.67
180,Cade,h,n,2,5.13,1.43,0.65
180,Cade,h,n,2,4.74,1.43,0.74
180,Cade,h,n,2,5.28,1.38,0.69
180,Cade,h,n,2,4.8,1.37,0.71
180,Cade,h,n,2,6.03,1.36,0.73
180,Cade,h,n,2,7.82,1.09,0.42
179,Cade,h,n,2,50.42,19.3,1.67
179,Cade,h,n,2,82.67,15.1,2.97
179,Cade,h,n,2,33.99,11.09,0.85
179,Cade,h,n,2,27.33,9.85,0.7
179,Cade,h,n,2,20.82,8.75,0.96
179,Cade,h,n,2,28.71,7.39,1.61
179,Cade,h,n,2,32.26,6.37,0.7
179,Cade,h,n,2,16.2,5.94,1.46
179,Cade,h,n,2,20.56,5.85,0.96
179,Cade,h,n,2,22.98,4.52,0.99
179,Cade,h,n,2,20.81,4.32,1.48
179,Cade,h,n,2,12.96,4.31,0.77
179,Cade,h,n,2,13.75,4.28,0.64
179,Cade,h,n,2,9.23,4.05,1.51
179,Cade,h,n,2,8.56,3.98,0.77
179,Cade,h,n,2,7.58,3.71,0.77
179,Cade,h,n,2,5.98,3.67,0.96
179,Cade,h,n,2,6.79,3.59,0.82
179,Cade,h,n,2,7.48,3.58,0.7
179,Cade,h,n,2,12.38,3.52,0.71
179,Cade,h,n,2,6.42,3.46,0.84
179,Cade,h,n,2,9.98,3.39,1.04
179,Cade,h,n,2,12.72,3.36,0.76
179,Cade,h,n,2,6.73,3.35,1.09
179,Cade,h,n,2,13.98,3.34,0.77
179,Cade,h,n,2,9.3,3.34,0.77
179,Cade,h,n,2,8.38,3.13,1.09
179,Cade,h,n,2,6.97,3.08,1.09
179,Cade,h,n,2,16.16,3.05,1.01
179,Cade,h,n,2,6.66,3.01,0.78
179,Cade,h,n,2,10.02,2.88,0.84
179,Cade,h,n,2,7.03,2.84,0.81
179,Cade,h,n,2,5.8,2.75,0.71
179,Cade,h,n,2,12.44,2.67,0.77
